"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"PMEXBUS","1953","13","0.841615","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1954","13","0.745251","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1955","13","0.773999","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1956","13","0.905628","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1957","13","1.197604","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1958","13","0.581582","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1959","13","0.449225","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1960","13","0.431133","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1961","13","0.370656","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1962","13","0.358565","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1963","13","0.443344","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1964","13","0.431761","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1965","13","0.392173","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1966","13","0.414814","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1967","13","0.646356","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1968","13","0.487211","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1969","13","0.485073","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1970","13","0.548841","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1971","13","0.472667","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1972","13","0.467265","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","01","0.037555","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","02","0.04203","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","03","0.039976","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","04","0.047552","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","05","0.042335","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","06","0.037175","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","07","0.042938","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","08","0.038901","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","09","0.04194","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","10","0.039591","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","11","0.034955","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","12","0.040629","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1973","13","0.485577","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","01","0.037008","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","02","0.032798","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","03","0.035007","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","04","0.042143","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","05","0.044128","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","06","0.04129","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","07","0.045312","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","08","0.044244","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","09","0.029592","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","10","0.039528","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","11","0.032294","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","12","0.041358","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1974","13","0.464704","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","01","0.040676","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","02","0.039957","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","03","0.037983","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","04","0.032834","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","05","0.036062","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","06","0.038695","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","07","0.03308","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","08","0.036143","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","09","0.035396","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","10","0.03331","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","11","0.028603","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","12","0.046608","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1975","13","0.439345","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","01","0.027733","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","02","0.040184","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","03","0.032881","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","04","0.038248","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","05","0.031943","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","06","0.036658","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","07","0.04317","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","08","0.039189","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","09","0.033752","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","10","0.035242","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","11","0.059974","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","12","0.049817","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1976","13","0.468791","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","01","0.034505","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","02","0.038046","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","03","0.037162","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","04","0.038841","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","05","0.051804","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","06","0.039118","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","07","0.045581","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","08","0.041284","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","09","0.051137","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","10","0.045851","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","11","0.040896","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","12","0.049304","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1977","13","0.513529","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","01","0.046196","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","02","0.033898","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","03","0.048393","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","04","0.058741","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","05","0.056348","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","06","0.069442","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","07","0.059388","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","08","0.073962","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","09","0.083075","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","10","0.084383","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","11","0.071188","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","12","0.081956","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1978","13","0.766971","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","01","0.070979","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","02","0.079269","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","03","0.110307","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","04","0.086312","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","05","0.077628","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","06","0.081839","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","07","0.087868","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","08","0.084272","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","09","0.072449","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","10","0.076921","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","11","0.089159","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","12","0.085275","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1979","13","1.002278","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","01","0.099128","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","02","0.094172","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","03","0.103317","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","04","0.075767","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","05","0.106646","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","06","0.11418","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","07","0.095782","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","08","0.057575","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","09","0.097178","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","10","0.1078","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","11","0.095811","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","12","0.112197","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1980","13","1.159552","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","01","0.100557","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","02","0.092812","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","03","0.105813","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","04","0.099553","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","05","0.107322","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","06","0.073474","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","07","0.103093","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","08","0.116278","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","09","0.090712","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","10","0.133266","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","11","0.122403","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","12","0.118401","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1981","13","1.263685","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","01","0.14955","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","02","0.130944","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","03","0.159094","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","04","0.137209","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","05","0.144954","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","06","0.122871","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","07","0.133695","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","08","0.154698","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","09","0.138089","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","10","0.168157","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","11","0.137231","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","12","0.155212","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1982","13","1.731704","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","01","0.175008","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","02","0.140535","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","03","0.143979","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","04","0.14078","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","05","0.152522","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","06","0.134681","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","07","0.102724","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","08","0.119238","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","09","0.119081","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","10","0.103549","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","11","0.118199","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","12","0.114857","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1983","13","1.565153","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","01","0.104301","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","02","0.098638","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","03","0.152312","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","04","0.114945","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","05","0.13892","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","06","0.151651","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","07","0.097319","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","08","0.132735","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","09","0.116516","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","10","0.108729","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","11","0.14994","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","12","0.178894","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1984","13","1.5449","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","01","0.142736","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","02","0.139499","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","03","0.12499","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","04","0.133152","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","05","0.127098","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","06","0.120688","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","07","0.121711","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","08","0.134928","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","09","0.140593","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","10","0.124439","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","11","0.180768","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","12","0.166799","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1985","13","1.6574","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","01","0.155241","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","02","0.143051","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","03","0.132198","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","04","0.148783","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","05","0.130864","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","06","0.112097","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","07","0.123973","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","08","0.156803","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","09","0.124932","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","10","0.150156","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","11","0.143634","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","12","0.148209","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1986","13","1.669942","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","01","0.127542","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","02","0.159844","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","03","0.130492","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","04","0.152589","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","05","0.120821","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","06","0.117449","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","07","0.123282","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","08","0.120373","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","09","0.139638","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","10","0.117137","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","11","0.129238","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","12","0.191663","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1987","13","1.630068","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","01","0.160011","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","02","0.146185","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","03","0.150825","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","04","0.118327","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","05","0.147207","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","06","0.164189","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","07","0.149337","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","08","0.147133","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","09","0.117732","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","10","0.132415","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","11","0.125466","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","12","0.18243","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1988","13","1.741257","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","01","0.138093","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","02","0.143355","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","03","0.156153","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","04","0.142303","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","05","0.143721","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","06","0.171141","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","07","0.141781","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","08","0.175501","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","09","0.115341","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","10","0.143745","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","11","0.171354","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","12","0.193638","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1989","13","1.836128","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","01","0.12821","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","02","0.134261","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","03","0.159128","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","04","0.133104","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","05","0.124698","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","06","0.140579","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","07","0.125777","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","08","0.153695","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","09","0.148239","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","10","0.171561","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","11","0.189911","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","12","0.214706","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1990","13","1.823869","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1991","01","0.216544","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1991","02","0.234976","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1991","03","0.170351","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
"PMEXBUS","1991","04","0.128771","6","Total Petroleum, Excluding Biofuels, Exports","Quadrillion Btu"
