"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"TETCVUS","1994","13","504856.36","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1995","13","514623.52","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1996","13","560292.89","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1997","13","567961.81","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1998","13","526282.64","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","1999","13","558626.72","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2000","13","687710.87","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2001","13","696242.14","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2002","13","663964.43","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2003","13","755070.34","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2004","13","871210.24","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2005","13","1045730.36","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2006","13","1158820.58","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2007","13","1233868.68","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2008","13","1408759.34","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2009","13","1066528.44","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2010","13","1214276.95","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2011","13","1392467.45","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2012","13","1355173.98","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2013","13","1376398.1","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2014","13","1395422.32","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2015","13","1128437.1","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2016","13","1038870.48","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2017","13","1136364.67","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2018","13","1271812.2","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2019","13","1223861.91","4","Energy Expenditures","Million Nominal Dollars"
"TETCVUS","2020","13","1007432.62","4","Energy Expenditures","Million Nominal Dollars"
